area,name,category,url,website,description
T Nagar,Temenos India Pvt. Ltd.,fintech,https://www.google.com/maps/place/Temenos+India+Pvt.+Ltd./data=!4m7!3m6!1s0x3a5266658c00ac39:0x8a732b0640b94ea9!8m2!3d13.0659746!4d80.2427928!16s%2Fg%2F1tsjc2f7!19sChIJOawAjGVmUjoRqU65QAYrc4o?authuser=0&hl=en&rclk=1,http://www.temenos.com/,Temenos India Pvt. Ltd.
T Nagar,LaunchIT Enterprise Development Pvt Ltd,fintech,https://www.google.com/maps/place/LaunchIT+Enterprise+Development+Pvt+Ltd/data=!4m7!3m6!1s0x3a526656d7302e45:0x85e81b21a828fc59!8m2!3d13.0418919!4d80.2444756!16s%2Fg%2F11f10c96hr!19sChIJRS4w11ZmUjoRWfwoqCEb6IU?authuser=0&hl=en&rclk=1,http://www.launchitcorp.com/,LaunchIT Enterprise Development Pvt Ltd
T Nagar,Grid Dynamics Chennai,fintech,https://www.google.com/maps/place/Grid+Dynamics+Chennai/data=!4m7!3m6!1s0x3a526655c76687c5:0x6cba40b37bebe076!8m2!3d13.0383661!4d80.2346907!16s%2Fg%2F11b64g0cm9!19sChIJxYdmx1VmUjoRduDre7NAumw?authuser=0&hl=en&rclk=1,https://www.griddynamics.com/,Grid Dynamics Chennai
T Nagar,Fore C Software Ltd,fintech,https://www.google.com/maps/place/Fore+C+Software+Ltd/data=!4m7!3m6!1s0x3a52664e3815fdf3:0xf77cd9716b318e47!8m2!3d13.0420512!4d80.2441391!16s%2Fg%2F1tj5jk_5!19sChIJ8_0VOE5mUjoRR44xa3HZfPc?authuser=0&hl=en&rclk=1,N/A,Fore C Software Ltd
T Nagar,Ace Fins Tech Solution,fintech,https://www.google.com/maps/place/Ace+Fins+Tech+Solution/data=!4m7!3m6!1s0x3a52666673319a39:0xbc592bd1cf97bae6!8m2!3d13.0673332!4d80.2459548!16s%2Fg%2F11l6644zlk!19sChIJOZoxc2ZmUjoR5rqXz9ErWbw?authuser=0&hl=en&rclk=1,http://www.acefinstechsolution.org/,Ace Fins Tech Solution
T Nagar,Finzr Solutions Private Limited,fintech,https://www.google.com/maps/place/Finzr+Solutions+Private+Limited/data=!4m7!3m6!1s0x3a525d85071df825:0xd1d73937dcc6d9ea!8m2!3d12.9725545!4d80.1929435!16s%2Fg%2F11n0s6jd9m!19sChIJJfgdB4VdUjoR6tnG3Dc519E?authuser=0&hl=en&rclk=1,N/A,Finzr Solutions Private Limited
T Nagar,Yubi (Formerly CredAvenue) - A Complete Corporate Debt Solution,fintech,https://www.google.com/maps/place/Yubi+%28Formerly+CredAvenue%29+-+A+Complete+Corporate+Debt+Solution/data=!4m7!3m6!1s0x3a5267b289b6aaab:0x96f61f19220514ce!8m2!3d13.0328421!4d80.2441769!16s%2Fg%2F11j98kcf02!19sChIJq6q2ibJnUjoRzhQFIhkf9pY?authuser=0&hl=en&rclk=1,https://www.go-yubi.com/,Yubi (Formerly CredAvenue) - A Complete Corporate Debt Solution
T Nagar,IDLBAY,fintech,https://www.google.com/maps/place/IDLBAY/data=!4m7!3m6!1s0x39514940fb566b3:0x362581a8f1fb022d!8m2!3d13.0456586!4d80.2454299!16s%2Fg%2F11yjyg3_k7!19sChIJs2a1D5QUlQMRLQL78aiBJTY?authuser=0&hl=en&rclk=1,https://idlbay.com/,IDLBAY
T Nagar,Financial Technologies,fintech,https://www.google.com/maps/place/Financial+Technologies/data=!4m7!3m6!1s0x3a526645eeaaaaab:0x356fd6748eb6dea0!8m2!3d13.0347474!4d80.2491044!16s%2Fg%2F1tgj_1fc!19sChIJq6qq7kVmUjoRoN62jnTWbzU?authuser=0&hl=en&rclk=1,N/A,Financial Technologies
T Nagar,Apps Business IT Solutions Private Limited,IT,https://www.google.com/maps/place/Apps+Business+IT+Solutions+Private+Limited/data=!4m7!3m6!1s0x3a52665123d0559f:0xafddc672c051dcb8!8m2!3d13.0435144!4d80.2387698!16s%2Fg%2F11xc22km3!19sChIJn1XQI1FmUjoRuNxRwHLG3a8?authuser=0&hl=en&rclk=1,https://a-bits.com/,Apps Business IT Solutions Private Limited
T Nagar,"PDI Software India LLP, Chennai",IT,"https://www.google.com/maps/place/PDI+Software+India+LLP,+Chennai/data=!4m7!3m6!1s0x3a52665662be9edd:0x8dec885c6c984356!8m2!3d13.0417627!4d80.2348201!16s%2Fg%2F11dfgs_zp3!19sChIJ3Z6-YlZmUjoRVkOYbFyI7I0?authuser=0&hl=en&rclk=1",https://pditechnologies.com/,"PDI Software India LLP, Chennai"
T Nagar,Datanetiix Solutions India Private Ltd,IT,https://www.google.com/maps/place/Datanetiix+Solutions+India+Private+Ltd/data=!4m7!3m6!1s0x3a52675c81b9b777:0xd5ecd8e94490dee5!8m2!3d13.0443002!4d80.2391811!16s%2Fg%2F11h6pvrhx4!19sChIJd7e5gVxnUjoR5d6QROnY7NU?authuser=0&hl=en&rclk=1,http://www.datanetiix.com/,Datanetiix Solutions India Private Ltd
T Nagar,C-Square Info Solutions Ltd,IT,https://www.google.com/maps/place/C-Square+Info+Solutions+Ltd/data=!4m7!3m6!1s0x3a526653dfa39ab3:0xa0ba84f98226c980!8m2!3d13.0412449!4d80.2370592!16s%2Fg%2F11bxgbcyjt!19sChIJs5qj31NmUjoRgMkmgvmEuqA?authuser=0&hl=en&rclk=1,https://www.csquare.in/,C-Square Info Solutions Ltd
Tambaram,Movate Technologies,tech,https://www.google.com/maps/place/Movate+Technologies/data=!4m7!3m6!1s0x3a525f0a7519eccd:0x2d910386f2ebb461!8m2!3d12.9398437!4d80.124608!16s%2Fg%2F1tgnkhm1!19sChIJzewZdQpfUjoRYbTr8oYDkS0?authuser=0&hl=en&rclk=1,http://www.csscorp.com/,Movate Technologies
Tambaram,GB Tech Corp,tech,https://www.google.com/maps/place/GB+Tech+Corp/data=!4m7!3m6!1s0x3a525f9c9b220173:0x60a55ea3b838080d!8m2!3d12.9248484!4d80.1127242!16s%2Fg%2F11frnn7q25!19sChIJcwEim5xfUjoRDQg4uKNepWA?authuser=0&hl=en&rclk=1,https://www.gbtechcorp.com/,GB Tech Corp
Tambaram,Foreview Technologies Pvt Ltd,tech,https://www.google.com/maps/place/Foreview+Technologies+Pvt+Ltd/data=!4m7!3m6!1s0x3a525f6e074afbe5:0xfa432a786119754f!8m2!3d12.9278853!4d80.1148827!16s%2Fg%2F1pp2x6sj2!19sChIJ5ftKB25fUjoRT3UZYXgqQ_o?authuser=0&hl=en&rclk=1,N/A,Foreview Technologies Pvt Ltd
Tambaram,HTC Global Services,tech,https://www.google.com/maps/place/HTC+Global+Services/data=!4m7!3m6!1s0x3a525f9f0bd62c95:0xce493f1a24c2a1a3!8m2!3d12.943582!4d80.1194316!16s%2Fg%2F1tdn72nl!19sChIJlSzWC59fUjoRo6HCJBo_Sc4?authuser=0&hl=en&rclk=1,http://www.htcinc.com/,HTC Global Services
Tambaram,Upturn Technology Private Limited,tech,https://www.google.com/maps/place/Upturn+Technology+Private+Limited/data=!4m7!3m6!1s0x3a525e883c302415:0x38512045af189330!8m2!3d12.9329036!4d80.1293315!16s%2Fg%2F11rspnglql!19sChIJFSQwPIheUjoRMJMYr0UgUTg?authuser=0&hl=en&rclk=1,https://upturntechnology.com/,Upturn Technology Private Limited
Tambaram,Approtech R&D Solutions Pvt Ltd,tech,https://www.google.com/maps/place/Approtech+R%26D+Solutions+Pvt+Ltd/data=!4m7!3m6!1s0x3a525f6d7a882be1:0xf5a58156bf7fb6c8!8m2!3d12.9293264!4d80.1138701!16s%2Fg%2F11x8_1f7lm!19sChIJ4SuIem1fUjoRyLZ_v1aBpfU?authuser=0&hl=en&rclk=1,http://approtechsolutions.in/,Approtech R&D Solutions Pvt Ltd
Tambaram,Novalnet e-Solutions Pvt Ltd,tech,https://www.google.com/maps/place/Novalnet+e-Solutions+Pvt+Ltd/data=!4m7!3m6!1s0x3a525f0f1171640b:0x810635a7ace1ab98!8m2!3d12.9325222!4d80.1296306!16s%2Fg%2F1ttdwwd9!19sChIJC2RxEQ9fUjoRmKvhrKc1BoE?authuser=0&hl=en&rclk=1,https://www.novalnet-solutions.com/,Novalnet e-Solutions Pvt Ltd
Tambaram,Gislen Software,tech,https://www.google.com/maps/place/Gislen+Software/data=!4m7!3m6!1s0x3a525f9f136eaae3:0xf1736e203727ca18!8m2!3d12.9434685!4d80.1190557!16s%2Fg%2F1tdvsr48!19sChIJ46puE59fUjoRGMonNyBuc_E?authuser=0&hl=en&rclk=1,http://www.gislen.com/,Gislen Software
Tambaram,THINKCOVE TECHNOLOGIES PRIVATE LIMITED,tech,https://www.google.com/maps/place/THINKCOVE+TECHNOLOGIES+PRIVATE+LIMITED/data=!4m7!3m6!1s0x3a525eed73da0dc9:0x4e9b4526d38e7d95!8m2!3d12.9233961!4d80.1319326!16s%2Fg%2F11lbd0fsxn!19sChIJyQ3ac-1eUjoRlX2O0yZFm04?authuser=0&hl=en&rclk=1,https://www.thinkcove.com/,THINKCOVE TECHNOLOGIES PRIVATE LIMITED
Tambaram,Hashigo technologies,tech,https://www.google.com/maps/place/Hashigo+technologies/data=!4m7!3m6!1s0x3a525fa8c0fd7e2f:0xa049293486da5957!8m2!3d12.945473!4d80.1229405!16s%2Fg%2F11ts3lvs2v!19sChIJL379wKhfUjoRV1nahjQpSaA?authuser=0&hl=en&rclk=1,http://hashigotechnologies.com/,Hashigo technologies
Tambaram,Adventure Technology Solutions Pvt Ltd -Chennai,tech,https://www.google.com/maps/place/Adventure+Technology+Solutions+Pvt+Ltd+-Chennai/data=!4m7!3m6!1s0x3a525feee2e61a57:0x5d7acb7accdb6744!8m2!3d12.9281084!4d80.1146996!16s%2Fg%2F11px9fgl6t!19sChIJVxrm4u5fUjoRRGfbzHrLel0?authuser=0&hl=en&rclk=1,https://www.adventuretechnologysolutions.com/,Adventure Technology Solutions Pvt Ltd -Chennai
Tambaram,Raysoft Infotech Private Limited,tech,https://www.google.com/maps/place/Raysoft+Infotech+Private+Limited/data=!4m7!3m6!1s0x3a525f6de48cc329:0x7517abc4c84d46e1!8m2!3d12.9247433!4d80.1092929!16s%2Fg%2F1tf1490l!19sChIJKcOM5G1fUjoR4UZNyMSrF3U?authuser=0&hl=en&rclk=1,https://raysoftinfotech.com/,Raysoft Infotech Private Limited
Tambaram,New Age Software and Solutions Pvt Ltd,tech,https://www.google.com/maps/place/New+Age+Software+and+Solutions+Pvt+Ltd/data=!4m7!3m6!1s0x3a525fa00a689e0b:0x669fadde994ac746!8m2!3d12.9399457!4d80.1217031!16s%2Fg%2F1hm1sbfc8!19sChIJC55oCqBfUjoRRsdKmd6tn2Y?authuser=0&hl=en&rclk=1,http://www.newage-global.com/,New Age Software and Solutions Pvt Ltd
Tambaram,SDB3,tech,https://www.google.com/maps/place/SDB3/data=!4m7!3m6!1s0x3a525fa2274b7f6f:0xdc5c015bf9edd2fe!8m2!3d12.9456678!4d80.1221833!16s%2Fg%2F1hf31q_jt!19sChIJb39LJ6JfUjoR_tLt-VsBXNw?authuser=0&hl=en&rclk=1,N/A,SDB3
Tambaram,NextGen Technologies,tech,https://www.google.com/maps/place/NextGen+Technologies/data=!4m7!3m6!1s0x3a525f91a49c70d3:0x456fc51462426e74!8m2!3d12.9248658!4d80.1126825!16s%2Fg%2F11p4_7y1p5!19sChIJ03CcpJFfUjoRdG5CYhTFb0U?authuser=0&hl=en&rclk=1,https://nextgentechnologies.org/,NextGen Technologies
Tambaram,Yakshna Technologies India Private Limited,tech,https://www.google.com/maps/place/Yakshna+Technologies+India+Private+Limited/data=!4m7!3m6!1s0x3a525f8ac9c96973:0x4dd0e8bff5d4de10!8m2!3d12.9437035!4d80.1223742!16s%2Fg%2F11y7lxjx6t!19sChIJc2nJyYpfUjoREN7U9b_o0E0?authuser=0&hl=en&rclk=1,N/A,Yakshna Technologies India Private Limited
Tambaram,Flier Technologies,tech,https://www.google.com/maps/place/Flier+Technologies/data=!4m7!3m6!1s0x3a525f44d940c81f:0xb851e9a202b83ddd!8m2!3d12.9377557!4d80.1204697!16s%2Fg%2F11g0kgvgtg!19sChIJH8hA2URfUjoR3T24AqLpUbg?authuser=0&hl=en&rclk=1,https://www.fliertechnologies.com/,Flier Technologies
Tambaram,Syntricon Technologies,tech,https://www.google.com/maps/place/Syntricon+Technologies/data=!4m7!3m6!1s0x3a526727189d6097:0x9216769d01ee2ed0!8m2!3d12.9369547!4d80.1201133!16s%2Fg%2F11cs3yq056!19sChIJl2CdGCdnUjoR0C7uAZ12FpI?authuser=0&hl=en&rclk=1,N/A,Syntricon Technologies
Tambaram,Mugos Technologies Solutions,tech,https://www.google.com/maps/place/Mugos+Technologies+Solutions/data=!4m7!3m6!1s0x3a525f7263432281:0x90afa0dff8228fc7!8m2!3d12.9281424!4d80.1146803!16s%2Fg%2F11hdb80b6y!19sChIJgSJDY3JfUjoRx48i-N-gr5A?authuser=0&hl=en&rclk=1,N/A,Mugos Technologies Solutions
Tambaram,Nexila Technologies,tech,https://www.google.com/maps/place/Nexila+Technologies/data=!4m7!3m6!1s0x3a525f491ad463d3:0xa6ac55e4207a0567!8m2!3d12.9294509!4d80.1138966!16s%2Fg%2F11w4syf0ks!19sChIJ02PUGklfUjoRZwV6IORVrKY?authuser=0&hl=en&rclk=1,https://www.nexilatechnologies.com/,Nexila Technologies
Tambaram,SightSpectrum,tech,https://www.google.com/maps/place/SightSpectrum/data=!4m7!3m6!1s0x3a525fd3e87517c7:0xddc163240155ff98!8m2!3d12.9441295!4d80.1226965!16s%2Fg%2F11ryqzwxr7!19sChIJxxd16NNfUjoRmP9VASRjwd0?authuser=0&hl=en&rclk=1,https://sightspectrum.com/,SightSpectrum
Tambaram,Marlensoft Private Limited,tech,https://www.google.com/maps/place/Marlensoft+Private+Limited/data=!4m7!3m6!1s0x3a525f9cd73552d7:0xa2fbd9fa5e7d5426!8m2!3d12.9402691!4d80.1191458!16s%2Fg%2F11pb905zkk!19sChIJ11I115xfUjoRJlR9XvrZ-6I?authuser=0&hl=en&rclk=1,http://www.marlensoft.com/,Marlensoft Private Limited
Tambaram,Inteligences Technologies,tech,https://www.google.com/maps/place/Inteligences+Technologies/data=!4m7!3m6!1s0x3a525df3f5ac6047:0x705ab1d567e5b207!8m2!3d12.9318765!4d80.100341!16s%2Fg%2F11f045w4d3!19sChIJR2Cs9fNdUjoRB7LlZ9WxWnA?authuser=0&hl=en&rclk=1,https://inteligences.com/,Inteligences Technologies
Tambaram,Polenza Tech Solutions,tech,https://www.google.com/maps/place/Polenza+Tech+Solutions/data=!4m7!3m6!1s0x3a525f1e3869e20f:0xfd807401a9bfd98e!8m2!3d12.9290294!4d80.1169175!16s%2Fg%2F11tgdlk54j!19sChIJD-JpOB5fUjoRjtm_qQF0gP0?authuser=0&hl=en&rclk=1,https://polenzatech.com/,Polenza Tech Solutions
Tambaram,Tanvii Technologies,tech,https://www.google.com/maps/place/Tanvii+Technologies/data=!4m7!3m6!1s0xdcb681c692f61cf:0x68e7b91f6a7b0032!8m2!3d12.928203!4d80.1133121!16s%2Fg%2F11y06_9z6w!19sChIJz2EvaRxoyw0RMgB7ah-552g?authuser=0&hl=en&rclk=1,https://tanviitechnologies.com/,Tanvii Technologies
Tambaram,Avalon Technology & Services Pvt Ltd,tech,https://www.google.com/maps/place/Avalon+Technology+%26+Services+Pvt+Ltd/data=!4m7!3m6!1s0x3a525f98b4fe087b:0x18b4774d06f5119a!8m2!3d12.9458589!4d80.1198247!16s%2Fg%2F11csr0w8_c!19sChIJewj-tJhfUjoRmhH1Bk13tBg?authuser=0&hl=en&rclk=1,https://www.avalontec.com/,Avalon Technology & Services Pvt Ltd
Tambaram,ACTE Technologies - Training & Placement in Tambaram Chennai,tech,https://www.google.com/maps/place/ACTE+Technologies+-+Training+%26+Placement+in+Tambaram+Chennai/data=!4m7!3m6!1s0x3a525f9cfda70a13:0x63c85e4a6233f9dd!8m2!3d12.9300851!4d80.1166687!16s%2Fg%2F11h6nf3h57!19sChIJEwqn_ZxfUjoR3fkzYkpeyGM?authuser=0&hl=en&rclk=1,https://www.acte.in/,ACTE Technologies - Training & Placement in Tambaram Chennai
Tambaram,Theecode Technologies Pvt Ltd,fintech,https://www.google.com/maps/place/Theecode+Technologies+Pvt+Ltd/data=!4m7!3m6!1s0x3a5267b6a51ee859:0x7331298f390789ae!8m2!3d12.9145197!4d80.1440546!16s%2Fg%2F11s0jl4lhy!19sChIJWegepbZnUjoRrokHOY8pMXM?authuser=0&hl=en&rclk=1,http://www.theecode.xyz/,Theecode Technologies Pvt Ltd
Tambaram,PELOCAL FINTECH PRIVATE LIMITED,fintech,https://www.google.com/maps/place/PELOCAL+FINTECH+PRIVATE+LIMITED/data=!4m7!3m6!1s0x3a525f024a6641b3:0xbd196b3750589d37!8m2!3d12.933394!4d80.140279!16s%2Fg%2F11r9vn4qj4!19sChIJs0FmSgJfUjoRN51YUDdrGb0?authuser=0&hl=en&rclk=1,http://pelocal.com/,PELOCAL FINTECH PRIVATE LIMITED
Tambaram,Futurainstech,fintech,https://www.google.com/maps/place/Futurainstech/data=!4m7!3m6!1s0x3a525fb6652c1721:0x9eab92d46e29d8a3!8m2!3d12.9402732!4d80.1348121!16s%2Fg%2F11j0wfvcyb!19sChIJIRcsZbZfUjoRo9gpbtSSq54?authuser=0&hl=en&rclk=1,http://www.futurainstech.com/,Futurainstech
Tambaram,Gofrugal Technologies Pvt Ltd,fintech,https://www.google.com/maps/place/Gofrugal+Technologies+Pvt+Ltd/data=!4m7!3m6!1s0x3a525d866714c923:0xdd32f5cce886d877!8m2!3d12.8414095!4d80.1525392!16s%2Fg%2F1tlzylkl!19sChIJI8kUZ4ZdUjoRd9iG6Mz1Mt0?authuser=0&hl=en&rclk=1,http://www.gofrugal.com/,Gofrugal Technologies Pvt Ltd
Tambaram,Softorizon Technologies Pvt Limited,fintech,https://www.google.com/maps/place/Softorizon+Technologies+Pvt+Limited/data=!4m7!3m6!1s0x3a525f08fe18a86f:0xc011e913241c1d06!8m2!3d12.9370351!4d80.1289254!16s%2Fg%2F11fy96tx_n!19sChIJb6gY_ghfUjoRBh0cJBPpEcA?authuser=0&hl=en&rclk=1,N/A,Softorizon Technologies Pvt Limited
Tambaram,Hitachi Payment Services Pvt. Ltd.,fintech,https://www.google.com/maps/place/Hitachi+Payment+Services+Pvt.+Ltd./data=!4m7!3m6!1s0x3a525dbeb417a1d7:0xbeee8fe5528d1d83!8m2!3d12.9606201!4d80.2143693!16s%2Fg%2F119x51587!19sChIJ16EXtL5dUjoRgx2NUuWP7r4?authuser=0&hl=en&rclk=1,N/A,Hitachi Payment Services Pvt. Ltd.
Tambaram,Volante Technologies India Private Limited,fintech,https://www.google.com/maps/place/Volante+Technologies+India+Private+Limited/data=!4m7!3m6!1s0x3a525db92e3ce7f9:0x66b0fc397f7224d0!8m2!3d12.9538108!4d80.241962!16s%2Fg%2F11bxg7vgv_!19sChIJ-ec8LrldUjoR0CRyfzn8sGY?authuser=0&hl=en&rclk=1,http://www.volantetech.com/,Volante Technologies India Private Limited
Tambaram,Financial Software & Systems (P) Ltd,fintech,https://www.google.com/maps/place/Financial+Software+%26+Systems+%28P%29+Ltd/data=!4m7!3m6!1s0x3a525a5b6241b2cf:0x6bb80aa463344002!8m2!3d12.8354215!4d80.2226853!16s%2Fg%2F1tg9fzs5!19sChIJz7JBYltaUjoRAkA0Y6QKuGs?authuser=0&hl=en&rclk=1,https://www.fsstech.com/,Financial Software & Systems (P) Ltd
Tambaram,Smarther Technologies,fintech,https://www.google.com/maps/place/Smarther+Technologies/data=!4m7!3m6!1s0x3a525c1c96a3e48d:0xd1fd1ef7e1745f3f!8m2!3d12.9090253!4d80.1968065!16s%2Fg%2F11csbfdxgr!19sChIJjeSjlhxcUjoRP1904fce_dE?authuser=0&hl=en&rclk=1,http://www.smarther.co/,Smarther Technologies
Tambaram,Software Plus Solutions Private Limited,IT,https://www.google.com/maps/place/Software+Plus+Solutions+Private+Limited/data=!4m7!3m6!1s0x3a525f1f1658e3b3:0xe9383fb9e4bdeff8!8m2!3d12.9120432!4d80.1372103!16s%2Fg%2F11fnw1hxbt!19sChIJs-NYFh9fUjoR-O-95Lk_OOk?authuser=0&hl=en&rclk=1,https://www.makemysales.com/,Software Plus Solutions Private Limited
Tambaram,GFS INFOTECH PVT LTD,IT,https://www.google.com/maps/place/GFS+INFOTECH+PVT+LTD/data=!4m7!3m6!1s0x3a525f29684e0765:0x5bcd85a270e7b473!8m2!3d12.9297698!4d80.1160618!16s%2Fg%2F11sz40bj_t!19sChIJZQdOaClfUjoRc7TncKKFzVs?authuser=0&hl=en&rclk=1,http://www.good5s.com/,GFS INFOTECH PVT LTD
Tambaram,HyperLink Technologies R&D Service,IT,https://www.google.com/maps/place/HyperLink+Technologies+R%26D+Service/data=!4m7!3m6!1s0xc2028f6b6d800cb:0x84b95012a8cfd22f!8m2!3d12.9123594!4d80.1040343!16s%2Fg%2F11vwryw_sp!19sChIJywDYtvYoIAwRL9LPqBJQuYQ?authuser=0&hl=en&rclk=1,http://hyperlinktech.in/,HyperLink Technologies R&D Service
Tambaram,"DigitasPro Technologies - Branding , Website Design & Digital Marketing Services & Company in Tambaram, Chengalpattu, Chennai",IT,"https://www.google.com/maps/place/DigitasPro+Technologies+-+Branding+,+Website+Design+%26+Digital+Marketing+Services+%26+Company+in+Tambaram,+Chengalpattu,+Chennai/data=!4m7!3m6!1s0x3a525f12597cd073:0xceaeb1af514ddc66!8m2!3d12.9283279!4d80.1049854!16s%2Fg%2F11frs3_f7s!19sChIJc9B8WRJfUjoRZtxNUa-xrs4?authuser=0&hl=en&rclk=1",https://www.digitaspro.com/,"DigitasPro Technologies - Branding , Website Design & Digital Marketing Services & Company in Tambaram, Chengalpattu, Chennai"
Anna Nagar,Syncfusion Software Private Limited,tech,https://www.google.com/maps/place/Syncfusion+Software+Private+Limited/data=!4m7!3m6!1s0x3a52641f9cd43ccb:0xbc3c8cddac8e49b9!8m2!3d13.0823815!4d80.209167!16s%2Fg%2F1hf4m3hjv!19sChIJyzzUnB9kUjoRuUmOrN2MPLw?authuser=0&hl=en&rclk=1,http://www.syncfusion.com/,Syncfusion Software Private Limited
Anna Nagar,THAY Technologies Private Limited,tech,https://www.google.com/maps/place/THAY+Technologies+Private+Limited/data=!4m7!3m6!1s0x3a52640620faf055:0x52be0bba896de511!8m2!3d13.0875939!4d80.2016071!16s%2Fg%2F11gbkr0sp3!19sChIJVfD6IAZkUjoREeVtiboLvlI?authuser=0&hl=en&rclk=1,https://thaytech.com/,THAY Technologies Private Limited
Anna Nagar,"Trendnologies - Anna Nagar, Software Training Institute in Chennai",tech,"https://www.google.com/maps/place/Trendnologies+-+Anna+Nagar,+Software+Training+Institute+in+Chennai/data=!4m7!3m6!1s0x3a52654d64fb6c83:0x9a49ce8e67b0a09a!8m2!3d13.0876142!4d80.2177691!16s%2Fg%2F11v5srs7r1!19sChIJg2z7ZE1lUjoRmqCwZ47OSZo?authuser=0&hl=en&rclk=1",https://trendnologies.com/?utm_source=google&utm_medium=organic&utm_campaign=google_business_profile_anna_nagar,"Trendnologies - Anna Nagar, Software Training Institute in Chennai"
Anna Nagar,NETAXIS IT SOLUTIONS (P) LTD,tech,https://www.google.com/maps/place/NETAXIS+IT+SOLUTIONS+%28P%29+LTD/data=!4m7!3m6!1s0x3a526431b5690e0f:0x82f0be46eec9fb1e!8m2!3d13.0933248!4d80.2238739!16s%2Fg%2F11b6t1cnxc!19sChIJDw5ptTFkUjoRHvvJ7ka-8II?authuser=0&hl=en&rclk=1,http://www.netaxis.in/,NETAXIS IT SOLUTIONS (P) LTD
Anna Nagar,FocusR Consultancy and Technologies Private Limited,tech,https://www.google.com/maps/place/FocusR+Consultancy+and+Technologies+Private+Limited/data=!4m7!3m6!1s0x3a5264224052ea55:0x841cfbc882321b36!8m2!3d13.0872497!4d80.2118551!16s%2Fg%2F1q2w8c9kx!19sChIJVepSQCJkUjoRNhsygsj7HIQ?authuser=0&hl=en&rclk=1,https://focusrtech.com/,FocusR Consultancy and Technologies Private Limited
Anna Nagar,Ec Group Datasoft Private Limited,tech,https://www.google.com/maps/place/Ec+Group+Datasoft+Private+Limited/data=!4m7!3m6!1s0x3a52641bedac2fe9:0x29046a48f67b7f03!8m2!3d13.0861402!4d80.2030734!16s%2Fg%2F1q5bm2jxt!19sChIJ6S-s7RtkUjoRA3979khqBCk?authuser=0&hl=en&rclk=1,https://ecgroup-intl.com/,Ec Group Datasoft Private Limited
Anna Nagar,Betamonks Technology Factory Pvt. Ltd,tech,https://www.google.com/maps/place/Betamonks+Technology+Factory+Pvt.+Ltd/data=!4m7!3m6!1s0x3a52661612d42f49:0x243af0ac6a5f4e76!8m2!3d13.0851285!4d80.2109878!16s%2Fg%2F11b7q5dy4l!19sChIJSS_UEhZmUjoRdk5faqzwOiQ?authuser=0&hl=en&rclk=1,http://www.betamonks.com/,Betamonks Technology Factory Pvt. Ltd
Anna Nagar,Domaincer,tech,https://www.google.com/maps/place/Domaincer/data=!4m7!3m6!1s0x3a5263a87a4390cf:0xe72b3c002ceb1494!8m2!3d13.0806406!4d80.1961953!16s%2Fg%2F12hkj72qx!19sChIJz5BDeqhjUjoRlBTrLAA8K-c?authuser=0&hl=en&rclk=1,https://domaincer.com/,Domaincer
Anna Nagar,Haddows Technologies,tech,https://www.google.com/maps/place/Haddows+Technologies/data=!4m7!3m6!1s0x3a5266a7fb7bfe99:0x4208fc69365e905f!8m2!3d13.0789062!4d80.1989686!16s%2Fg%2F11cjh_2hlg!19sChIJmf57-6dmUjoRX5BeNmn8CEI?authuser=0&hl=en&rclk=1,http://haddowstech.com/,Haddows Technologies
Anna Nagar,BigEye Global Solutions Pvt Ltd,tech,https://www.google.com/maps/place/BigEye+Global+Solutions+Pvt+Ltd/data=!4m7!3m6!1s0x3a5266d1d156aaab:0x754b07090e98aaa3!8m2!3d13.0969451!4d80.1961574!16s%2Fg%2F11pv2b6stw!19sChIJq6pW0dFmUjoRo6qYDgkHS3U?authuser=0&hl=en&rclk=1,https://bigeyeglobal.com/,BigEye Global Solutions Pvt Ltd
Anna Nagar,eStaarMax Technologies PVT LTD,tech,https://www.google.com/maps/place/eStaarMax+Technologies+PVT+LTD/data=!4m7!3m6!1s0x3a52612ff0964ba7:0x6406710dc01b9b4f!8m2!3d13.0802432!4d80.2151146!16s%2Fg%2F11bwpc2wpk!19sChIJp0uW8C9hUjoRT5sbwA1xBmQ?authuser=0&hl=en&rclk=1,https://www.estaarmax.in/,eStaarMax Technologies PVT LTD
Anna Nagar,Crescent Technosoft,tech,https://www.google.com/maps/place/Crescent+Technosoft/data=!4m7!3m6!1s0x3a52640f754332dd:0x14d3a791da2c2947!8m2!3d13.0917011!4d80.1959808!16s%2Fg%2F1tk9p5nh!19sChIJ3TJDdQ9kUjoRRyks2pGn0xQ?authuser=0&hl=en&rclk=1,https://www.crescenttechnosofts.com/partnerprogram.html,Crescent Technosoft
Anna Nagar,Third Eye Info Technology,tech,https://www.google.com/maps/place/Third+Eye+Info+Technology/data=!4m7!3m6!1s0x3a52641e949b7b61:0x4ea2d729e2ce67ce!8m2!3d13.0838837!4d80.205674!16s%2Fg%2F1tfbg4hv!19sChIJYXublB5kUjoRzmfO4inXok4?authuser=0&hl=en&rclk=1,http://www.thirdeyeinfotech.com/,Third Eye Info Technology
Anna Nagar,STC Technologies,tech,https://www.google.com/maps/place/STC+Technologies/data=!4m7!3m6!1s0x3a526421921bc253:0xc7de118a5a31d27d!8m2!3d13.0851137!4d80.2127615!16s%2Fg%2F1tkqyplz!19sChIJU8IbkiFkUjoRfdIxWooR3sc?authuser=0&hl=en&rclk=1,http://www.stctek.com/,STC Technologies
